require,patch_mp
techset,,2d

stringtable,mp/cardtitletable.csv
stringtable,mp/rankicontable.csv

material,rank_pvt1
material,rank_pfc1
material,rank_spc1
material,rank_cpl1
material,rank_sgt1
material,rank_ssgt1
material,rank_sfc1
material,rank_msgt1
material,rank_1stsgt1
material,rank_sgtmaj1
material,rank_cmdsgtmaj1
material,rank_2ndlt1
material,rank_1stlt1
material,rank_capt1
material,rank_maj1
material,rank_ltcol1
material,rank_col1
material,rank_bgen1
material,rank_majgen1
material,rank_ltgen1
material,rank_gen1
material,rank_comm1
material,rank_prestige1
material,rank_prestige2
material,rank_prestige3
material,rank_prestige4
material,rank_prestige5
material,rank_prestige6
material,rank_prestige7
material,rank_prestige8
material,rank_prestige9
material,rank_prestige10
material,master_prestige_01
material,master_prestige_02
material,master_prestige_03
material,master_prestige_04
material,master_prestige_05
material,master_prestige_06
material,master_prestige_07
material,master_prestige_08
material,master_prestige_09
material,master_prestige_10

material,cardicon_gears
material,cardicon_weed

material,iw5_cardicon_frank
material,iw5_cardicon_cat

material,iw5_cardtitle_camo_classic
material,iw5_cardtitle_camo_snow
material,iw5_cardtitle_camo_multi
material,iw5_cardtitle_camo_hex
material,iw5_cardtitle_camo_choco
material,iw5_cardtitle_camo_snake
material,iw5_cardtitle_boombox
material,iw5_cardtitle_bulletbelt
material,iw5_cardtitle_cartepillar
material,iw5_cardtitle_duel
material,iw5_cardtitle_dynamite
material,iw5_cardtitle_elite_01
material,iw5_cardtitle_elite_11
material,iw5_cardtitle_elite_11_green
material,iw5_cardtitle_elite_04
material,iw5_cardtitle_elite_05
material,iw5_cardtitle_elite_06
material,iw5_cardtitle_elite_10
material,iw5_cardtitle_explosion_a
material,iw5_cardtitle_explosion_b
material,iw5_cardtitle_explosion_c
material,iw5_cardtitle_eyes
material,iw5_cardtitle_feathers
material,iw5_cardtitle_gargole
material,iw5_cardtitle_gazin
material,iw5_cardtitle_golden_guns
material,iw5_cardtitle_knife

material,roundedrect

menufile,ui_mp/minimap_fullscreen.menu
menufile,ui_mp/scriptmenus/quickcommands.menu
menufile,ui_mp/scriptmenus/quickstatements.menu
menufile,ui_mp/scriptmenus/playercard_killedby_hd.menu
menufile,ui_mp/scriptmenus/playercard_youkilled_hd.menu
